.model,Date,extent,trend,season_12,remainder,season_adjust
STL(extent ~ trend() + season(period = 12)),1978-11-01,11.65,12.701438511862946,-1.0377788002264365,-0.013659711636510252,12.687778800226436
STL(extent ~ trend() + season(period = 12)),1978-12-01,13.67,12.655824307047219,1.1238825762577451,-0.10970688330496436,12.546117423742254
STL(extent ~ trend() + season(period = 12)),1979-01-01,15.41,12.610210102231491,2.6726843559694418,0.12710554179906808,12.73731564403056
STL(extent ~ trend() + season(period = 12)),1979-02-01,16.18,12.564595897415764,3.5494848965592842,0.06591920602495094,12.630515103440715
STL(extent ~ trend() + season(period = 12)),1979-03-01,16.34,12.522043686582773,3.684161936251213,0.13379437716601394,12.655838063748787
STL(extent ~ trend() + season(period = 12)),1979-04-01,15.45,12.47949147574978,2.9986515523623996,-0.028143028112181057,12.4513484476376
STL(extent ~ trend() + season(period = 12)),1979-05-01,13.86,12.43693926491679,1.5058121816252126,-0.08275144654200339,12.354187818374786
STL(extent ~ trend() + season(period = 12)),1979-06-01,12.53,12.397930134592874,0.07633908346490498,0.05573078194221992,12.453660916535094
STL(extent ~ trend() + season(period = 12)),1979-07-01,10.31,12.358921004268959,-2.024601471254276,-0.024319533014681483,12.334601471254278
STL(extent ~ trend() + season(period = 12)),1979-08-01,8.04,12.319911873945044,-4.3021536752171485,0.022241801272103956,12.342153675217148
STL(extent ~ trend() + season(period = 12)),1979-09-01,7.05,12.295455889395699,-5.026163837371261,-0.21929205202443747,12.076163837371261
STL(extent ~ trend() + season(period = 12)),1979-10-01,8.75,12.270999904846356,-3.219682394096095,-0.3013175107502608,11.969682394096095
STL(extent ~ trend() + season(period = 12)),1979-11-01,10.94,12.246543920297011,-1.03294753187272,-0.27359638842429135,11.97294753187272
STL(extent ~ trend() + season(period = 12)),1979-12-01,13.34,12.243452219613122,1.1212789196010893,-0.024731139214210884,12.218721080398911
STL(extent ~ trend() + season(period = 12)),1980-01-01,14.86,12.240360518929233,2.669981775289363,-0.050342294218596706,12.190018224710636
STL(extent ~ trend() + season(period = 12)),1980-02-01,15.96,12.237268818245344,3.546914928218003,0.1758162535366541,12.413085071781998
STL(extent ~ trend() + season(period = 12)),1980-03-01,16.04,12.257261816122455,3.684427344356344,0.09831083952120068,12.355572655643655
STL(extent ~ trend() + season(period = 12)),1980-04-01,15.43,12.277254813999564,3.00015443736376,0.1525907486366762,12.42984556263624
STL(extent ~ trend() + season(period = 12)),1980-05-01,13.79,12.297247811876675,1.50796169716451,-0.015209509041186564,12.282038302835488
STL(extent ~ trend() + season(period = 12)),1980-06-01,12.2,12.304284232914942,0.07572711076685658,-0.18001134368179805,12.124272889233144
STL(extent ~ trend() + season(period = 12)),1980-07-01,10.1,12.31132065395321,-2.0248924600207294,-0.1864281939324819,12.124892460020728
STL(extent ~ trend() + season(period = 12)),1980-08-01,7.98,12.318357074991477,-4.305098908997565,-0.03325816599391196,12.285098908997565
STL(extent ~ trend() + season(period = 12)),1980-09-01,7.67,12.305439845737755,-5.027547483605879,0.3921076378681221,12.697547483605877
STL(extent ~ trend() + season(period = 12)),1980-10-01,9.18,12.292522616484032,-3.215585569094856,0.10306295261082354,12.395585569094855
STL(extent ~ trend() + season(period = 12)),1980-11-01,11.38,12.27960538723031,-1.0281027315639424,0.12849734433363302,12.408102731563943
STL(extent ~ trend() + season(period = 12)),1980-12-01,13.59,12.271497605896435,1.118678390317918,0.1998240037856469,12.471321609682082
STL(extent ~ trend() + season(period = 12)),1981-01-01,14.91,12.263389824562562,2.6672719174011923,-0.02066174196375492,12.242728082598807
STL(extent ~ trend() + season(period = 12)),1981-02-01,15.6,12.255282043228688,3.5443361277250838,-0.1996181709537712,12.055663872274916
STL(extent ~ trend() + season(period = 12)),1981-03-01,15.63,12.235814357274432,3.68468236536629,-0.29049672264072335,11.945317634633708
STL(extent ~ trend() + season(period = 12)),1981-04-01,15.01,12.216346671320178,3.0016572935334733,-0.2080039648536509,12.008342706466527
STL(extent ~ trend() + season(period = 12)),1981-05-01,13.8,12.196878985365922,1.5101215421356968,0.09299947249838247,12.289878457864305
STL(extent ~ trend() + season(period = 12)),1981-06-01,12.43,12.196893065668602,0.07514202225674718,0.15796491207465024,12.354857977743253
STL(extent ~ trend() + season(period = 12)),1981-07-01,10.27,12.196907145971284,-2.0251400098431938,0.09823286387190855,12.295140009843193
STL(extent ~ trend() + season(period = 12)),1981-08-01,7.84,12.196921226273965,-4.307986309624108,-0.04893491664985561,12.147986309624109
STL(extent ~ trend() + season(period = 12)),1981-09-01,7.14,12.219447679395945,-5.028858902476736,-0.050588776919209266,12.168858902476735
STL(extent ~ trend() + season(period = 12)),1981-10-01,8.86,12.241974132517926,-3.211410225316297,-0.17056390720163073,12.071410225316296
STL(extent ~ trend() + season(period = 12)),1981-11-01,10.93,12.264500585639906,-1.017947752686559,-0.3165528329533469,11.94794775268656
STL(extent ~ trend() + season(period = 12)),1981-12-01,13.34,12.283512498642938,1.1159594326442912,-0.05947193128723072,12.224040567355708
STL(extent ~ trend() + season(period = 12)),1982-01-01,15.18,12.30252441164597,2.662039277348644,0.2154363110053854,12.517960722651356
STL(extent ~ trend() + season(period = 12)),1982-02-01,15.97,12.321536324649003,3.538078551519419,0.11038512383157872,12.431921448480582
STL(extent ~ trend() + season(period = 12)),1982-03-01,16.04,12.348428650430545,3.680346697451089,0.011224652118364986,12.35965330254891
STL(extent ~ trend() + season(period = 12)),1982-04-01,15.47,12.37532097621209,3.002870937250115,0.09180808653779415,12.467129062749883
STL(extent ~ trend() + season(period = 12)),1982-05-01,13.97,12.402213301993632,1.5154341852050677,0.05235251280130093,12.454565814794933
STL(extent ~ trend() + season(period = 12)),1982-06-01,12.48,12.41725749045596,0.07369831374428497,-0.010955804200243335,12.406301686255716
STL(extent ~ trend() + season(period = 12)),1982-07-01,10.37,12.432301678918288,-2.0241546431014497,-0.03814703581683965,12.394154643101448
STL(extent ~ trend() + season(period = 12)),1982-08-01,8.14,12.447345867380616,-4.316009943162669,0.00866407578205397,12.45600994316267
STL(extent ~ trend() + season(period = 12)),1982-09-01,7.3,12.437029166638828,-5.029228102811712,-0.1078010638271163,12.329228102811712
STL(extent ~ trend() + season(period = 12)),1982-10-01,9.42,12.426712465897042,-3.1961398335094025,0.18942736761236212,12.616139833509404
STL(extent ~ trend() + season(period = 12)),1982-11-01,11.63,12.416395765155254,-1.0085141057785647,0.22211834062331093,12.638514105778565
STL(extent ~ trend() + season(period = 12)),1982-12-01,13.64,12.408670458427979,1.1124364019986555,0.11889313957336611,12.527563598001345
STL(extent ~ trend() + season(period = 12)),1983-01-01,14.94,12.400945151700705,2.655919823321467,-0.11686497502217286,12.284080176678533
STL(extent ~ trend() + season(period = 12)),1983-02-01,16.01,12.39321984497343,3.530853544209781,0.08592661081679154,12.479146455790222
STL(extent ~ trend() + season(period = 12)),1983-03-01,16.09,12.386384868073822,3.6749629813025693,0.02865215062360882,12.415037018697431
STL(extent ~ trend() + season(period = 12)),1983-04-01,15.17,12.379549891174213,3.002984430416949,-0.21253432159116237,12.16701556958305
STL(extent ~ trend() + season(period = 12)),1983-05-01,13.49,12.372714914274605,1.5195945754081412,-0.4023094896827448,11.97040542459186
STL(extent ~ trend() + season(period = 12)),1983-06-01,12.3,12.344455858402602,0.07110708781905706,-0.11556294622165808,12.228892912180944
STL(extent ~ trend() + season(period = 12)),1983-07-01,10.57,12.316196802530602,-2.024312058318939,0.27811525578833773,12.59431205831894
STL(extent ~ trend() + season(period = 12)),1983-08-01,8.19,12.2879377466586,-4.325103097173785,0.22716535051518605,12.515103097173785
STL(extent ~ trend() + season(period = 12)),1983-09-01,7.39,12.260008439445079,-5.030593562132565,0.16058512268748792,12.420593562132566
STL(extent ~ trend() + season(period = 12)),1983-10-01,9.33,12.232079132231556,-3.181725371635199,0.2796462394036432,12.5117253716352
STL(extent ~ trend() + season(period = 12)),1983-11-01,11.46,12.204149825018035,-0.9787069693731153,0.23455714435508135,12.438706969373117
STL(extent ~ trend() + season(period = 12)),1983-12-01,13.3,12.17525218390503,1.096687509256756,0.028060306838213478,12.203312490743244
STL(extent ~ trend() + season(period = 12)),1984-01-01,14.47,12.146354542792023,2.656354217304303,-0.33270876009632566,11.813645782695698
STL(extent ~ trend() + season(period = 12)),1984-02-01,15.3,12.117456901679018,3.5307303479142553,-0.3481872495932734,11.769269652085745
STL(extent ~ trend() + season(period = 12)),1984-03-01,15.58,12.076312725247913,3.68209694788052,-0.17840967312843148,11.897903052119482
STL(extent ~ trend() + season(period = 12)),1984-04-01,15.01,12.03516854881681,2.9972204816775387,-0.022389030494348816,12.01277951832246
STL(extent ~ trend() + season(period = 12)),1984-05-01,13.58,11.994024372385704,1.5071377285699676,0.07883789904432881,12.072862271430033
STL(extent ~ trend() + season(period = 12)),1984-06-01,12.15,11.98175160510932,0.06156442520789284,0.1066839696827877,12.088435574792108
STL(extent ~ trend() + season(period = 12)),1984-07-01,9.98,11.969478837832936,-2.0313646936261645,0.0418858557932289,12.011364693626165
STL(extent ~ trend() + season(period = 12)),1984-08-01,7.77,11.957206070556552,-4.343068519728039,0.15586244917148662,12.113068519728039
STL(extent ~ trend() + season(period = 12)),1984-09-01,6.81,11.976270467511064,-5.025986288198335,-0.1402841793127294,11.835986288198335
STL(extent ~ trend() + season(period = 12)),1984-10-01,8.56,11.995334864465578,-3.1582469452142505,-0.27708791925132736,11.71824694521425
STL(extent ~ trend() + season(period = 12)),1984-11-01,10.84,12.01439926142009,-0.9482608215685596,-0.22613843985153004,11.78826082156856
STL(extent ~ trend() + season(period = 12)),1984-12-01,12.99,12.018330504675237,1.0812568156964064,-0.10958732037164332,11.908743184303594
STL(extent ~ trend() + season(period = 12)),1985-01-01,14.72,12.022261747930383,2.6567859982511326,0.04095225381848522,12.063214001748868
STL(extent ~ trend() + season(period = 12)),1985-02-01,15.47,12.02619299118553,3.530177613807897,-0.08637060499342653,11.939822386192104
STL(extent ~ trend() + season(period = 12)),1985-03-01,15.89,12.022201824656735,3.688374451872814,0.17942372347045143,12.201625548127186
STL(extent ~ trend() + season(period = 12)),1985-04-01,15.36,12.018210658127941,2.990190735350547,0.3515986065215113,12.369809264649453
STL(extent ~ trend() + season(period = 12)),1985-05-01,14.07,12.014219491599146,1.4930057491422868,0.5627747592585681,12.576994250857714
STL(extent ~ trend() + season(period = 12)),1985-06-01,12.22,12.017981208338801,0.05011256280317916,0.15190622885802085,12.169887437196822
STL(extent ~ trend() + season(period = 12)),1985-07-01,9.74,12.021742925078454,-2.0405605959309816,-0.24118232914747217,11.780560595930982
STL(extent ~ trend() + season(period = 12)),1985-08-01,7.4,12.02550464181811,-4.363146716835288,-0.26235792498282073,11.763146716835289
STL(extent ~ trend() + season(period = 12)),1985-09-01,6.7,12.018896376186872,-5.0234612963725045,-0.2954350798143661,11.723461296372506
STL(extent ~ trend() + season(period = 12)),1985-10-01,8.55,12.012288110555636,-3.1364935594805656,-0.3257945510750684,11.686493559480567
STL(extent ~ trend() + season(period = 12)),1985-11-01,11.02,12.005679844924398,-0.9310469810074796,-0.05463286391691824,11.95104698100748
STL(extent ~ trend() + season(period = 12)),1985-12-01,13.05,12.017160455156773,1.1166315041433164,-0.08379195930008976,11.933368495856683
STL(extent ~ trend() + season(period = 12)),1986-01-01,14.89,12.028641065389147,2.692316333020019,0.16904260159083506,12.197683666979982
STL(extent ~ trend() + season(period = 12)),1986-02-01,15.78,12.040121675621522,3.537334090227487,0.20254423415098977,12.242665909772512
STL(extent ~ trend() + season(period = 12)),1986-03-01,15.91,12.081989024763422,3.692476890875837,0.13553408436074044,12.217523109124162
STL(extent ~ trend() + season(period = 12)),1986-04-01,15.06,12.123856373905321,2.9466848138064003,-0.010541187711721633,12.1133151861936
STL(extent ~ trend() + season(period = 12)),1986-05-01,13.38,12.16572372304722,1.4683342951383183,-0.2540580181855372,11.911665704861683
STL(extent ~ trend() + season(period = 12)),1986-06-01,11.98,12.189441124643364,0.0470507361136854,-0.2564918607570501,11.932949263886314
STL(extent ~ trend() + season(period = 12)),1986-07-01,10.15,12.213158526239507,-2.0753651090665928,0.012206582827086976,12.225365109066594
STL(extent ~ trend() + season(period = 12)),1986-08-01,7.98,12.236875927835651,-4.39097279942609,0.13409687159044026,12.370972799426092
STL(extent ~ trend() + season(period = 12)),1986-09-01,7.41,12.252184171666688,-5.023667918120854,0.1814837464541661,12.433667918120854
STL(extent ~ trend() + season(period = 12)),1986-10-01,9.48,12.267492415497722,-3.132172866431951,0.34468045093422894,12.612172866431951
STL(extent ~ trend() + season(period = 12)),1986-11-01,11.45,12.282800659328759,-0.9086993944315899,0.07589873510283063,12.35869939443159
STL(extent ~ trend() + season(period = 12)),1986-12-01,13.22,12.291166254365077,1.1566309076803363,-0.22779716204541245,12.063369092319665
STL(extent ~ trend() + season(period = 12)),1987-01-01,14.97,12.299531849401397,2.7319623519543166,-0.06149420135571404,12.238037648045683
STL(extent ~ trend() + season(period = 12)),1987-02-01,16.05,12.307897444437716,3.547896494733205,0.19420606082907987,12.502103505266795
STL(extent ~ trend() + season(period = 12)),1987-03-01,15.82,12.293531672937087,3.699275501885705,-0.1728071748227915,12.120724498114296
STL(extent ~ trend() + season(period = 12)),1987-04-01,15.21,12.279165901436457,2.9051162515885878,0.02571784697495616,12.304883748411413
STL(extent ~ trend() + season(period = 12)),1987-05-01,13.74,12.264800129935828,1.4448413877801738,0.03035848228399729,12.295158612219826
STL(extent ~ trend() + season(period = 12)),1987-06-01,12.49,12.25087917612394,0.044476886504223226,0.19464393737183805,12.445523113495778
STL(extent ~ trend() + season(period = 12)),1987-07-01,10.33,12.236958222312053,-2.110372214687965,0.2034139923759124,12.440372214687965
STL(extent ~ trend() + season(period = 12)),1987-08-01,7.468440356837348,12.223037268500164,-4.419565435585409,-0.3350314760774076,11.888005792422756
STL(extent ~ trend() + season(period = 12)),1987-09-01,7.28,12.20927344703501,-5.025205054520474,0.09593160748546481,12.305205054520474
STL(extent ~ trend() + season(period = 12)),1987-10-01,9.05,12.195509625569857,-3.1296155921015516,-0.01589403346830487,12.179615592101552
STL(extent ~ trend() + season(period = 12)),1987-11-01,11.22,12.181745804104702,-0.8744488797223074,-0.08729692438239489,12.094448879722307
STL(extent ~ trend() + season(period = 12)),1987-12-01,13.346776166145503,12.169718327698488,1.2104509347050387,-0.033393096258024,12.136325231440464
STL(extent ~ trend() + season(period = 12)),1988-01-01,14.896998388367805,12.157690851292276,2.7528602742734827,-0.013552737197953135,12.144138114094323
STL(extent ~ trend() + season(period = 12)),1988-02-01,15.58,12.145663374886063,3.560611318224437,-0.12627469311049921,12.019388681775563
STL(extent ~ trend() + season(period = 12)),1988-03-01,15.96,12.150531766111662,3.6941521073838786,0.11531612650446021,12.265847892616122
STL(extent ~ trend() + season(period = 12)),1988-04-01,15.12,12.155400157337262,2.8658918747352544,0.09870796792748315,12.254108125264745
STL(extent ~ trend() + season(period = 12)),1988-05-01,13.56,12.160268548562861,1.410535253416776,-0.010803801979637484,12.149464746583224
STL(extent ~ trend() + season(period = 12)),1988-06-01,11.94,12.158703524368013,0.050437440291075934,-0.26914096465908877,11.889562559708924
STL(extent ~ trend() + season(period = 12)),1988-07-01,9.81,12.157138500173167,-2.127589795364098,-0.2195487048090694,11.937589795364097
STL(extent ~ trend() + season(period = 12)),1988-08-01,7.89,12.155573475978318,-4.429389274306506,0.16381579832818716,12.319389274306506
STL(extent ~ trend() + season(period = 12)),1988-09-01,7.37,12.133005570679929,-5.045356664252818,0.2823510935728901,12.415356664252819
STL(extent ~ trend() + season(period = 12)),1988-10-01,9.13,12.110437665381541,-3.1154609711403376,0.13502330575879817,12.24546097114034
STL(extent ~ trend() + season(period = 12)),1988-11-01,11.33,12.087869760083152,-0.8429744966585744,0.08510473657542406,12.172974496658576
STL(extent ~ trend() + season(period = 12)),1988-12-01,13.63,12.077743057770869,1.261998360282824,0.2902585819463077,12.368001639717177
STL(extent ~ trend() + season(period = 12)),1989-01-01,14.95,12.067616355458588,2.7719891253443634,0.11039451919704746,12.178010874655635
STL(extent ~ trend() + season(period = 12)),1989-02-01,15.5,12.057489653146305,3.572124860037249,-0.12961451318355444,11.927875139962751
STL(extent ~ trend() + season(period = 12)),1989-03-01,15.42,12.043896469685148,3.688395220773497,-0.312291690458645,11.731604779226503
STL(extent ~ trend() + season(period = 12)),1989-04-01,14.33,12.03030328622399,2.8265565387408067,-0.5268598249647969,11.503443461259193
STL(extent ~ trend() + season(period = 12)),1989-05-01,13.04,12.016710102762833,1.376640692879706,-0.35335079564253924,11.663359307120293
STL(extent ~ trend() + season(period = 12)),1989-06-01,12.24,12.01117966493292,0.05720025618501007,0.17162007888206965,12.18279974381499
STL(extent ~ trend() + season(period = 12)),1989-07-01,10.13,12.005649227103005,-2.1436144256523955,0.26796519854939227,12.273614425652397
STL(extent ~ trend() + season(period = 12)),1989-08-01,7.88,12.000118789273092,-4.437788231417494,0.3176694421444033,12.317788231417495
STL(extent ~ trend() + season(period = 12)),1989-09-01,7.01,12.003555805287583,-5.063851461152778,0.07029565586519482,12.073851461152778
STL(extent ~ trend() + season(period = 12)),1989-10-01,8.83,12.006992821302076,-3.099589134906405,-0.0774036863956713,11.929589134906404
STL(extent ~ trend() + season(period = 12)),1989-11-01,11.12,12.010429837316567,-0.8178386453797328,-0.07259119193683539,11.937838645379731
STL(extent ~ trend() + season(period = 12)),1989-12-01,13.39,11.972392174966593,1.2955829876514964,0.12202483738191106,12.094417012348504
STL(extent ~ trend() + season(period = 12)),1990-01-01,14.78,11.934354512616622,2.773146432960797,0.07249905442257898,12.006853567039201
STL(extent ~ trend() + season(period = 12)),1990-02-01,15.58,11.896316850266649,3.563679523256727,0.12000362647662399,12.016320476743273
STL(extent ~ trend() + season(period = 12)),1990-03-01,15.87,11.848245865510902,3.6808260045406156,0.3409281299484821,12.189173995459385
STL(extent ~ trend() + season(period = 12)),1990-04-01,14.65,11.800174880755156,2.8275893797948433,0.0222357394500019,11.822410620205158
STL(extent ~ trend() + season(period = 12)),1990-05-01,13.23,11.75210389599941,1.3818092706256115,0.09608683337497936,11.848190729374389
STL(extent ~ trend() + season(period = 12)),1990-06-01,11.64,11.723780324828958,0.05716910167717099,-0.14094942650612907,11.582830898322829
STL(extent ~ trend() + season(period = 12)),1990-07-01,9.25,11.695456753658505,-2.1626237064358853,-0.2828330472226188,11.412623706435886
STL(extent ~ trend() + season(period = 12)),1990-08-01,6.8,11.667133182488053,-4.434817543054609,-0.43231563943344575,11.234817543054607
STL(extent ~ trend() + season(period = 12)),1990-09-01,6.14,11.66476176089421,-5.101351185346492,-0.42341057554771844,11.241351185346492
STL(extent ~ trend() + season(period = 12)),1990-10-01,8.48,11.66239033930037,-3.1047352381288165,-0.07765510117155294,11.584735238128816
STL(extent ~ trend() + season(period = 12)),1990-11-01,11.08,11.660018917706527,-0.7916013370996356,0.21158241939310862,11.871601337099635
STL(extent ~ trend() + season(period = 12)),1990-12-01,13.11,11.6857702899044,1.3304605911435667,0.09376911895203222,11.779539408856433
STL(extent ~ trend() + season(period = 12)),1991-01-01,14.36,11.711521662102276,2.7757882358227715,-0.12730989792504843,11.584211764177228
STL(extent ~ trend() + season(period = 12)),1991-02-01,15.25,11.73727303430015,3.5569512851127656,-0.04422431941291549,11.693048714887235
STL(extent ~ trend() + season(period = 12)),1991-03-01,15.42,11.754758637027395,3.6752064903353143,-0.009965127362709936,11.744793509664685
STL(extent ~ trend() + season(period = 12)),1991-04-01,14.86,11.772244239754642,2.8307549826108196,0.25700077763453777,12.02924501738918
STL(extent ~ trend() + season(period = 12)),1991-05-01,13.47,11.789729842481886,1.389293669867816,0.2909764876502976,12.080706330132184
STL(extent ~ trend() + season(period = 12)),1991-06-01,12.11,11.792154092306372,0.0594444031823394,0.2584015045112871,12.05055559681766
STL(extent ~ trend() + season(period = 12)),1991-07-01,9.51,11.79457834213086,-2.1793358966896594,-0.10524244544120087,11.68933589668966
STL(extent ~ trend() + season(period = 12)),1991-08-01,7.42,11.797002591955346,-4.429827322703243,0.05282473074789529,11.849827322703241
STL(extent ~ trend() + season(period = 12)),1991-09-01,6.47,11.799055246174705,-5.1371089360929645,-0.19194631008174134,11.607108936092963
STL(extent ~ trend() + season(period = 12)),1991-10-01,8.54,11.801107900394062,-3.108687970153183,-0.15241993024087996,11.648687970153182
STL(extent ~ trend() + season(period = 12)),1991-11-01,10.88,11.80316055461342,-0.7761509249409977,-0.14700962967242148,11.656150924940999
STL(extent ~ trend() + season(period = 12)),1991-12-01,12.95,11.83053233405972,1.3320394774580795,-0.21257181151780102,11.61796052254192
STL(extent ~ trend() + season(period = 12)),1992-01-01,14.64,11.857904113506018,2.7664305495230286,0.015665336970952737,11.873569450476971
STL(extent ~ trend() + season(period = 12)),1992-02-01,15.46,11.885275892952318,3.562491762706219,0.01223234434146292,11.897508237293781
STL(extent ~ trend() + season(period = 12)),1992-03-01,15.48,11.938128014098961,3.65734901989996,-0.11547703399892129,11.82265098010004
STL(extent ~ trend() + season(period = 12)),1992-04-01,14.68,11.990980135245605,2.843642138877939,-0.154622274123545,11.83635786112206
STL(extent ~ trend() + season(period = 12)),1992-05-01,13.22,12.043832256392248,1.4088264372310173,-0.2326586936232644,11.811173562768984
STL(extent ~ trend() + season(period = 12)),1992-06-01,12.15,12.081984005466685,0.054696839362198824,0.013319155171116037,12.095303160637801
STL(extent ~ trend() + season(period = 12)),1992-07-01,10.32,12.120135754541124,-2.1824268877014807,0.3822911331603578,12.502426887701482
STL(extent ~ trend() + season(period = 12)),1992-08-01,7.93,12.158287503615561,-4.422605473101939,0.19431796948637725,12.352605473101939
STL(extent ~ trend() + season(period = 12)),1992-09-01,7.47,12.171869117596549,-5.117610213081775,0.41574109548522564,12.587610213081774
STL(extent ~ trend() + season(period = 12)),1992-10-01,9.32,12.185450731577538,-3.120928495182802,0.2554777636052652,12.440928495182803
STL(extent ~ trend() + season(period = 12)),1992-11-01,11.38,12.199032345558525,-0.7660338717262237,-0.052998473832300164,12.146033871726225
STL(extent ~ trend() + season(period = 12)),1992-12-01,13.41,12.168426201837883,1.3291764097225187,-0.08760261156040272,12.08082359027748
STL(extent ~ trend() + season(period = 12)),1993-01-01,14.9,12.137820058117244,2.7535223140670033,0.008657627815752633,12.146477685932997
STL(extent ~ trend() + season(period = 12)),1993-02-01,15.69,12.107213914396603,3.565694032380097,0.01709205322329943,12.124305967619902
STL(extent ~ trend() + season(period = 12)),1993-03-01,15.81,12.063875718675146,3.638365682781735,0.10775859854311953,12.171634317218265
STL(extent ~ trend() + season(period = 12)),1993-04-01,15.08,12.02053752295369,2.8567112330155666,0.20275124403074152,12.223288766984432
STL(extent ~ trend() + season(period = 12)),1993-05-01,13.37,11.977199327232233,1.4298489470181057,-0.037048274250340185,11.940151052981893
STL(extent ~ trend() + season(period = 12)),1993-06-01,11.87,11.958773730100662,0.05261741869561612,-0.1413911487962789,11.817382581304383
STL(extent ~ trend() + season(period = 12)),1993-07-01,9.48,11.940348132969088,-2.1816713348300736,-0.27867679813901347,11.661671334830075
STL(extent ~ trend() + season(period = 12)),1993-08-01,7.33,11.921922535837517,-4.410707991649289,-0.18121454418822758,11.74070799164929
STL(extent ~ trend() + season(period = 12)),1993-09-01,6.4,11.919226430750227,-5.092606770251125,-0.42661966049910127,11.492606770251125
STL(extent ~ trend() + season(period = 12)),1993-10-01,8.79,11.916530325662938,-3.1273596083980135,8.292827350739884e-4,11.917359608398012
